secid,date,days,volatility,index_flag
101594,2021-05-27,122,0.28318,0
101594,2021-05-27,152,0.297489,0
101594,2021-05-27,182,0.293874,0
101594,2021-05-27,273,0.349745,0
101594,2021-05-27,365,0.351394,0
101594,2021-05-27,547,0.414648,0
101594,2021-05-27,730,0.376809,0
101594,2021-05-27,1825,0.302718,0
101594,2021-05-28,10,0.191281,0
101594,2021-05-28,14,0.181804,0
101594,2021-05-28,30,0.242291,0
101594,2021-05-28,60,0.235668,0
101594,2021-05-28,91,0.286529,0
101594,2021-05-28,122,0.283203,0
101594,2021-05-28,152,0.296165,0
101594,2021-05-28,182,0.293935,0
101594,2021-05-28,273,0.349796,0
101594,2021-05-28,365,0.351465,0
101594,2021-05-28,547,0.414137,0
101594,2021-05-28,730,0.376814,0
101594,2021-05-28,1825,0.302612,0
101594,2021-06-01,10,0.133633,0
101594,2021-06-01,14,0.179382,0
101594,2021-06-01,30,0.244225,0
101594,2021-06-01,60,0.234543,0
101594,2021-06-01,91,0.265535,0
101594,2021-06-01,122,0.272475,0
101594,2021-06-01,152,0.294046,0
101594,2021-06-01,182,0.290531,0
101594,2021-06-01,273,0.345562,0
101594,2021-06-01,365,0.352026,0
101594,2021-06-01,547,0.414548,0
101594,2021-06-01,730,0.376921,0
101594,2021-06-01,1825,0.30274,0
101594,2021-06-02,10,0.130641,0
101594,2021-06-02,14,0.182761,0
101594,2021-06-02,30,0.243243,0
101594,2021-06-02,60,0.232126,0
101594,2021-06-02,91,0.261026,0
101594,2021-06-02,122,0.271112,0
101594,2021-06-02,152,0.29281,0
101594,2021-06-02,182,0.290635,0
101594,2021-06-02,273,0.344812,0
101594,2021-06-02,365,0.352043,0
101594,2021-06-02,547,0.414248,0
101594,2021-06-02,730,0.376832,0
101594,2021-06-02,1825,0.302748,0
101594,2021-06-03,10,0.105879,0
101594,2021-06-03,14,0.146148,0
101594,2021-06-03,30,0.214403,0
101594,2021-06-03,60,0.231386,0
101594,2021-06-03,91,0.260185,0
101594,2021-06-03,122,0.270211,0
101594,2021-06-03,152,0.291961,0
101594,2021-06-03,182,0.291166,0
101594,2021-06-03,273,0.331169,0
101594,2021-06-03,365,0.3523,0
101594,2021-06-03,547,0.414366,0
101594,2021-06-03,730,0.376207,0
101594,2021-06-03,1825,0.302689,0
101594,2021-06-04,10,0.174582,0
101594,2021-06-04,14,0.169376,0
101594,2021-06-04,30,0.225575,0
101594,2021-06-04,60,0.228946,0
101594,2021-06-04,91,0.261993,0
101594,2021-06-04,122,0.272073,0
101594,2021-06-04,152,0.292117,0
101594,2021-06-04,182,0.292274,0
101594,2021-06-04,273,0.331879,0
101594,2021-06-04,365,0.352563,0
101594,2021-06-04,547,0.41447,0
101594,2021-06-04,730,0.376265,0
101594,2021-06-04,1825,0.30267,0
101594,2021-06-07,10,0.182658,0
101594,2021-06-07,14,0.15136,0
101594,2021-06-07,30,0.224605,0
101594,2021-06-07,60,0.226781,0
101594,2021-06-07,91,0.246881,0
101594,2021-06-07,122,0.271186,0
101594,2021-06-07,152,0.286836,0
101594,2021-06-07,182,0.29177,0
101594,2021-06-07,273,0.330991,0
101594,2021-06-07,365,0.351578,0
101594,2021-06-07,547,0.414226,0
101594,2021-06-07,730,0.376144,0
101594,2021-06-07,1825,0.302895,0
101594,2021-06-08,10,0.16606,0
101594,2021-06-08,14,0.156633,0
101594,2021-06-08,30,0.220813,0
101594,2021-06-08,60,0.221408,0
101594,2021-06-08,91,0.234443,0
101594,2021-06-08,122,0.269871,0
101594,2021-06-08,152,0.28215,0
101594,2021-06-08,182,0.291833,0
101594,2021-06-08,273,0.32091,0
101594,2021-06-08,365,0.351587,0
101594,2021-06-08,547,0.414043,0
101594,2021-06-08,730,0.375785,0
101594,2021-06-08,1825,0.302894,0
101594,2021-06-09,10,0.151599,0
101594,2021-06-09,14,0.157528,0
101594,2021-06-09,30,0.201743,0
101594,2021-06-09,60,0.218934,0
101594,2021-06-09,91,0.233615,0
101594,2021-06-09,122,0.268346,0
101594,2021-06-09,152,0.281856,0
101594,2021-06-09,182,0.290248,0
101594,2021-06-09,273,0.317786,0
101594,2021-06-09,365,0.350349,0
101594,2021-06-09,547,0.414031,0
101594,2021-06-09,730,0.375709,0
101594,2021-06-09,1825,0.302864,0
101594,2021-06-10,10,0.153142,0
101594,2021-06-10,14,0.147776,0
101594,2021-06-10,30,0.202045,0
101594,2021-06-10,60,0.216979,0
101594,2021-06-10,91,0.232164,0
101594,2021-06-10,122,0.268611,0
101594,2021-06-10,152,0.280753,0
101594,2021-06-10,182,0.290017,0
101594,2021-06-10,273,0.315524,0
101594,2021-06-10,365,0.349662,0
101594,2021-06-10,547,0.414071,0
101594,2021-06-10,730,0.375715,0
101594,2021-06-10,1825,0.302773,0
101594,2021-06-11,10,0.156878,0
101594,2021-06-11,14,0.149815,0
101594,2021-06-11,30,0.182178,0
101594,2021-06-11,60,0.216455,0
101594,2021-06-11,91,0.232276,0
101594,2021-06-11,122,0.269058,0
101594,2021-06-11,152,0.279854,0
101594,2021-06-11,182,0.290162,0
101594,2021-06-11,273,0.315292,0
101594,2021-06-11,365,0.346041,0
101594,2021-06-11,547,0.414124,0
101594,2021-06-11,730,0.375738,0
101594,2021-06-11,1825,0.302676,0
101594,2021-06-14,10,0.172457,0
101594,2021-06-14,14,0.178878,0
101594,2021-06-14,30,0.184203,0
101594,2021-06-14,60,0.212271,0
101594,2021-06-14,91,0.232325,0
101594,2021-06-14,122,0.275658,0
101594,2021-06-14,152,0.281628,0
101594,2021-06-14,182,0.292047,0
101594,2021-06-14,273,0.314705,0
101594,2021-06-14,365,0.34671,0
101594,2021-06-14,547,0.414424,0
101594,2021-06-14,730,0.376383,0
101594,2021-06-14,1825,0.302993,0
101594,2021-06-15,10,0.174195,0
101594,2021-06-15,14,0.184144,0
101594,2021-06-15,30,0.181476,0
101594,2021-06-15,60,0.212708,0
101594,2021-06-15,91,0.231515,0
101594,2021-06-15,122,0.274192,0
101594,2021-06-15,152,0.280795,0
101594,2021-06-15,182,0.283838,0
101594,2021-06-15,273,0.314812,0
101594,2021-06-15,365,0.346645,0
101594,2021-06-15,547,0.414289,0
101594,2021-06-15,730,0.376057,0
101594,2021-06-15,1825,0.30301,0
101594,2021-06-16,10,0.161281,0
101594,2021-06-16,14,0.183794,0
101594,2021-06-16,30,0.177939,0
101594,2021-06-16,60,0.210416,0
101594,2021-06-16,91,0.23117,0
101594,2021-06-16,122,0.272661,0
101594,2021-06-16,152,0.280002,0
101594,2021-06-16,182,0.283887,0
101594,2021-06-16,273,0.312812,0
101594,2021-06-16,365,0.345779,0
101594,2021-06-16,547,0.414293,0
101594,2021-06-16,730,0.376049,0
101594,2021-06-16,1825,0.302815,0
101594,2021-06-17,10,0.165023,0
101594,2021-06-17,14,0.163521,0
101594,2021-06-17,30,0.175556,0
101594,2021-06-17,60,0.210339,0
101594,2021-06-17,91,0.220978,0
101594,2021-06-17,122,0.271959,0
101594,2021-06-17,152,0.2793,0
101594,2021-06-17,182,0.284271,0
101594,2021-06-17,273,0.312481,0
101594,2021-06-17,365,0.345939,0
101594,2021-06-17,547,0.414374,0
101594,2021-06-17,730,0.375822,0
101594,2021-06-17,1825,0.302735,0
101594,2021-06-18,10,0.187045,0
101594,2021-06-18,14,0.166788,0
101594,2021-06-18,30,0.18062,0
101594,2021-06-18,60,0.2112,0
101594,2021-06-18,91,0.221883,0
101594,2021-06-18,122,0.271099,0
101594,2021-06-18,152,0.278439,0
101594,2021-06-18,182,0.283707,0
101594,2021-06-18,273,0.310357,0
101594,2021-06-18,365,0.346138,0
101594,2021-06-18,547,0.414488,0
101594,2021-06-18,730,0.375903,0
101594,2021-06-18,1825,0.302659,0
101594,2021-06-21,10,0.208212,0
101594,2021-06-21,14,0.173166,0
101594,2021-06-21,30,0.166368,0
101594,2021-06-21,60,0.215029,0
101594,2021-06-21,91,0.216788,0
101594,2021-06-21,122,0.273247,0
101594,2021-06-21,152,0.275979,0
101594,2021-06-21,182,0.28386,0
101594,2021-06-21,273,0.308914,0
101594,2021-06-21,365,0.346281,0
101594,2021-06-21,547,0.414599,0
101594,2021-06-21,730,0.376331,0
101594,2021-06-21,1825,0.302922,0
101594,2021-06-22,10,0.19375,0
101594,2021-06-22,14,0.17734,0
101594,2021-06-22,30,0.16578,0
101594,2021-06-22,60,0.212674,0
101594,2021-06-22,91,0.21736,0
101594,2021-06-22,122,0.272451,0
101594,2021-06-22,152,0.270929,0
101594,2021-06-22,182,0.281607,0
101594,2021-06-22,273,0.308744,0
101594,2021-06-22,365,0.345607,0
101594,2021-06-22,547,0.414525,0
101594,2021-06-22,730,0.376032,0
101594,2021-06-22,1825,0.302958,0
101594,2021-06-23,10,0.186883,0
101594,2021-06-23,14,0.181218,0
101594,2021-06-23,30,0.162497,0
101594,2021-06-23,60,0.210125,0
101594,2021-06-23,91,0.213006,0
101594,2021-06-23,122,0.270876,0
101594,2021-06-23,152,0.269767,0
101594,2021-06-23,182,0.281438,0
101594,2021-06-23,273,0.304522,0
101594,2021-06-23,365,0.345071,0
101594,2021-06-23,547,0.414537,0
101594,2021-06-23,730,0.376037,0
101594,2021-06-23,1825,0.302665,0
101594,2021-06-24,10,0.149355,0
101594,2021-06-24,14,0.171457,0
101594,2021-06-24,30,0.162695,0
101594,2021-06-24,60,0.207671,0
101594,2021-06-24,91,0.213089,0
101594,2021-06-24,122,0.265684,0
101594,2021-06-24,152,0.268494,0
101594,2021-06-24,182,0.281252,0
101594,2021-06-24,273,0.304366,0
101594,2021-06-24,365,0.344546,0
101594,2021-06-24,547,0.413997,0
101594,2021-06-24,730,0.375849,0
101594,2021-06-24,1825,0.302549,0
101594,2021-06-25,10,0.141658,0
101594,2021-06-25,14,0.173913,0
101594,2021-06-25,30,0.16322,0
101594,2021-06-25,60,0.20759,0
101594,2021-06-25,91,0.213108,0
101594,2021-06-25,122,0.265714,0
101594,2021-06-25,152,0.267241,0
101594,2021-06-25,182,0.280135,0
101594,2021-06-25,273,0.30154,0
101594,2021-06-25,365,0.34437,0
101594,2021-06-25,547,0.413748,0
101594,2021-06-25,730,0.375611,0
101594,2021-06-25,1825,0.302433,0
101594,2021-06-28,10,0.132456,0
101594,2021-06-28,14,0.14362,0
101594,2021-06-28,30,0.158272,0
101594,2021-06-28,60,0.214363,0
101594,2021-06-28,91,0.214231,0
101594,2021-06-28,122,0.26193,0
101594,2021-06-28,152,0.266816,0
101594,2021-06-28,182,0.276193,0
101594,2021-06-28,273,0.300688,0
101594,2021-06-28,365,0.342968,0
101594,2021-06-28,547,0.413839,0
101594,2021-06-28,730,0.375971,0
101594,2021-06-28,1825,0.302534,0
101594,2021-06-29,10,0.126169,0
101594,2021-06-29,14,0.137747,0
101594,2021-06-29,30,0.156443,0
101594,2021-06-29,60,0.212385,0
101594,2021-06-29,91,0.213175,0
101594,2021-06-29,122,0.260953,0
101594,2021-06-29,152,0.261707,0
101594,2021-06-29,182,0.27601,0
101594,2021-06-29,273,0.300773,0
101594,2021-06-29,365,0.342455,0
101594,2021-06-29,547,0.413902,0
101594,2021-06-29,730,0.375656,0
101594,2021-06-29,1825,0.302526,0
101594,2021-06-30,10,0.117188,0
101594,2021-06-30,14,0.137636,0
101594,2021-06-30,30,0.152677,0
101594,2021-06-30,60,0.209973,0
101594,2021-06-30,91,0.210588,0
101594,2021-06-30,122,0.259472,0
101594,2021-06-30,152,0.254912,0
101594,2021-06-30,182,0.275803,0
101594,2021-06-30,273,0.300363,0
101594,2021-06-30,365,0.342403,0
101594,2021-06-30,547,0.413883,0
101594,2021-06-30,730,0.375486,0
101594,2021-06-30,1825,0.302528,0
101594,2021-07-01,10,0.106651,0
101594,2021-07-01,14,0.131652,0
101594,2021-07-01,30,0.15089,0
101594,2021-07-01,60,0.20748,0
101594,2021-07-01,91,0.210336,0
101594,2021-07-01,122,0.243977,0
101594,2021-07-01,152,0.253712,0
101594,2021-07-01,182,0.275582,0
101594,2021-07-01,273,0.30024,0
101594,2021-07-01,365,0.342385,0
101594,2021-07-01,547,0.413334,0
101594,2021-07-01,730,0.375477,0
101594,2021-07-01,1825,0.302408,0
101594,2021-07-02,10,0.129385,0
101594,2021-07-02,14,0.12574,0
101594,2021-07-02,30,0.15905,0
101594,2021-07-02,60,0.211537,0
101594,2021-07-02,91,0.211575,0
101594,2021-07-02,122,0.243019,0
101594,2021-07-02,152,0.254191,0
101594,2021-07-02,182,0.275805,0
101594,2021-07-02,273,0.298423,0
101594,2021-07-02,365,0.34284,0
101594,2021-07-02,547,0.413236,0
101594,2021-07-02,730,0.375652,0
101594,2021-07-02,1825,0.302394,0
101594,2021-07-06,10,0.101153,0
101594,2021-07-06,14,0.13036,0
101594,2021-07-06,30,0.146388,0
101594,2021-07-06,60,0.197957,0
101594,2021-07-06,91,0.210439,0
101594,2021-07-06,122,0.24021,0
101594,2021-07-06,152,0.254142,0
101594,2021-07-06,182,0.274723,0
101594,2021-07-06,273,0.295612,0
101594,2021-07-06,365,0.342191,0
101594,2021-07-06,547,0.413782,0
101594,2021-07-06,730,0.375752,0
101594,2021-07-06,1825,0.302645,0
101594,2021-07-07,10,0.101436,0
101594,2021-07-07,14,0.131659,0
101594,2021-07-07,30,0.15056,0
101594,2021-07-07,60,0.199269,0
101594,2021-07-07,91,0.211618,0
101594,2021-07-07,122,0.240342,0
101594,2021-07-07,152,0.255526,0
101594,2021-07-07,182,0.271197,0
101594,2021-07-07,273,0.295683,0
101594,2021-07-07,365,0.342535,0
101594,2021-07-07,547,0.413956,0
101594,2021-07-07,730,0.375565,0
101594,2021-07-07,1825,0.30272,0
101594,2021-07-08,10,0.161357,0
101594,2021-07-08,14,0.153526,0
101594,2021-07-08,30,0.160228,0
101594,2021-07-08,60,0.198932,0
101594,2021-07-08,91,0.209895,0
101594,2021-07-08,122,0.228322,0
101594,2021-07-08,152,0.254747,0
101594,2021-07-08,182,0.267568,0
101594,2021-07-08,273,0.295923,0
101594,2021-07-08,365,0.342044,0
101594,2021-07-08,547,0.413891,0
101594,2021-07-08,730,0.375641,0
101594,2021-07-08,1825,0.302638,0
101594,2021-07-09,10,0.162709,0
101594,2021-07-09,14,0.142562,0
101594,2021-07-09,30,0.161745,0
101594,2021-07-09,60,0.187327,0
101594,2021-07-09,91,0.207836,0
101594,2021-07-09,122,0.219668,0
101594,2021-07-09,152,0.254264,0
101594,2021-07-09,182,0.267901,0
101594,2021-07-09,273,0.295651,0
101594,2021-07-09,365,0.342227,0
101594,2021-07-09,547,0.413692,0
101594,2021-07-09,730,0.37568,0
101594,2021-07-09,1825,0.302561,0
101594,2021-07-12,10,0.19406,0
101594,2021-07-12,14,0.158401,0
101594,2021-07-12,30,0.161585,0
101594,2021-07-12,60,0.172816,0
101594,2021-07-12,91,0.206013,0
101594,2021-07-12,122,0.219648,0
101594,2021-07-12,152,0.256455,0
101594,2021-07-12,182,0.265735,0
101594,2021-07-12,273,0.287183,0
101594,2021-07-12,365,0.342277,0
101594,2021-07-12,547,0.41372,0
101594,2021-07-12,730,0.376001,0
101594,2021-07-12,1825,0.302792,0
101594,2021-07-13,10,0.173835,0
101594,2021-07-13,14,0.156895,0
101594,2021-07-13,30,0.157584,0
101594,2021-07-13,60,0.168226,0
101594,2021-07-13,91,0.201335,0
101594,2021-07-13,122,0.218544,0
101594,2021-07-13,152,0.256668,0
101594,2021-07-13,182,0.265895,0
101594,2021-07-13,273,0.285467,0
101594,2021-07-13,365,0.342274,0
101594,2021-07-13,547,0.413443,0
101594,2021-07-13,730,0.375649,0
101594,2021-07-13,1825,0.302696,0
101594,2021-07-14,10,0.189244,0
101594,2021-07-14,14,0.177877,0
101594,2021-07-14,30,0.156924,0
101594,2021-07-14,60,0.173696,0
101594,2021-07-14,91,0.202404,0
101594,2021-07-14,122,0.220397,0
101594,2021-07-14,152,0.259167,0
101594,2021-07-14,182,0.267008,0
101594,2021-07-14,273,0.286692,0
101594,2021-07-14,365,0.342674,0
101594,2021-07-14,547,0.41365,0
101594,2021-07-14,730,0.375927,0
101594,2021-07-14,1825,0.302861,0
101594,2021-07-15,10,0.191083,0
101594,2021-07-15,14,0.189721,0
101594,2021-07-15,30,0.155044,0
101594,2021-07-15,60,0.172776,0
101594,2021-07-15,91,0.199967,0
101594,2021-07-15,122,0.217443,0
101594,2021-07-15,152,0.258056,0
101594,2021-07-15,182,0.266109,0
101594,2021-07-15,273,0.286705,0
101594,2021-07-15,365,0.342691,0
101594,2021-07-15,547,0.413652,0
101594,2021-07-15,730,0.375936,0
101594,2021-07-15,1825,0.302752,0
101594,2021-07-16,10,0.218272,0
101594,2021-07-16,14,0.212054,0
101594,2021-07-16,30,0.170668,0
101594,2021-07-16,60,0.175412,0
101594,2021-07-16,91,0.202286,0
101594,2021-07-16,122,0.218455,0
101594,2021-07-16,152,0.257873,0
101594,2021-07-16,182,0.266149,0
101594,2021-07-16,273,0.286711,0
101594,2021-07-16,365,0.34277,0
101594,2021-07-16,547,0.413763,0
101594,2021-07-16,730,0.376073,0
101594,2021-07-16,1825,0.302713,0
101594,2021-07-19,10,0.279967,0
101594,2021-07-19,14,0.257331,0
101594,2021-07-19,30,0.20173,0
101594,2021-07-19,60,0.18668,0
101594,2021-07-19,91,0.210107,0
101594,2021-07-19,122,0.216991,0
101594,2021-07-19,152,0.259823,0
101594,2021-07-19,182,0.268116,0
101594,2021-07-19,273,0.286895,0
101594,2021-07-19,365,0.343973,0
101594,2021-07-19,547,0.414368,0
101594,2021-07-19,730,0.376771,0
101594,2021-07-19,1825,0.303199,0
101594,2021-07-20,10,0.308261,0
101594,2021-07-20,14,0.27789,0
101594,2021-07-20,30,0.209945,0
101594,2021-07-20,60,0.189557,0
101594,2021-07-20,91,0.213922,0
101594,2021-07-20,122,0.219505,0
101594,2021-07-20,152,0.26221,0
101594,2021-07-20,182,0.270315,0
101594,2021-07-20,273,0.287971,0
101594,2021-07-20,365,0.344275,0
101594,2021-07-20,547,0.414285,0
101594,2021-07-20,730,0.376764,0
101594,2021-07-20,1825,0.303377,0
101594,2021-07-21,10,0.287484,0
101594,2021-07-21,14,0.267031,0
101594,2021-07-21,30,0.210544,0
101594,2021-07-21,60,0.188488,0
101594,2021-07-21,91,0.214313,0
101594,2021-07-21,122,0.218577,0
101594,2021-07-21,152,0.262392,0
101594,2021-07-21,182,0.266756,0
101594,2021-07-21,273,0.287962,0
101594,2021-07-21,365,0.343991,0
101594,2021-07-21,547,0.414265,0
101594,2021-07-21,730,0.37652,0
101594,2021-07-21,1825,0.303364,0
101594,2021-07-22,10,0.290189,0
101594,2021-07-22,14,0.264365,0
101594,2021-07-22,30,0.209328,0
101594,2021-07-22,60,0.18675,0
101594,2021-07-22,91,0.213243,0
101594,2021-07-22,122,0.214356,0
101594,2021-07-22,152,0.261467,0
101594,2021-07-22,182,0.262305,0
101594,2021-07-22,273,0.287847,0
101594,2021-07-22,365,0.344081,0
101594,2021-07-22,547,0.414312,0
101594,2021-07-22,730,0.376536,0
101594,2021-07-22,1825,0.303265,0
101594,2021-07-23,10,0.294021,0
101594,2021-07-23,14,0.263243,0
101594,2021-07-23,30,0.20952,0
101594,2021-07-23,60,0.186369,0
101594,2021-07-23,91,0.211736,0
101594,2021-07-23,122,0.214443,0
101594,2021-07-23,152,0.260753,0
101594,2021-07-23,182,0.261891,0
101594,2021-07-23,273,0.287978,0
101594,2021-07-23,365,0.340803,0
101594,2021-07-23,547,0.414389,0
101594,2021-07-23,730,0.376595,0
101594,2021-07-23,1825,0.30318,0
101594,2021-07-26,10,0.285648,0
101594,2021-07-26,14,0.260688,0
101594,2021-07-26,30,0.211617,0
101594,2021-07-26,60,0.185583,0
101594,2021-07-26,91,0.211734,0
101594,2021-07-26,122,0.213324,0
101594,2021-07-26,152,0.258412,0
101594,2021-07-26,182,0.259123,0
101594,2021-07-26,273,0.287979,0
101594,2021-07-26,365,0.340776,0
101594,2021-07-26,547,0.414374,0
101594,2021-07-26,730,0.376901,0
101594,2021-07-26,1825,0.302073,0
101594,2021-07-27,10,0.282118,0
101594,2021-07-27,14,0.273851,0
101594,2021-07-27,30,0.218308,0
101594,2021-07-27,60,0.19036,0
101594,2021-07-27,91,0.214192,0
101594,2021-07-27,122,0.214195,0
101594,2021-07-27,152,0.253204,0
101594,2021-07-27,182,0.260025,0
101594,2021-07-27,273,0.288266,0
101594,2021-07-27,365,0.340508,0
101594,2021-07-27,547,0.413796,0
101594,2021-07-27,730,0.376722,0
101594,2021-07-27,1825,0.302115,0
101594,2021-07-28,10,0.270655,0
101594,2021-07-28,14,0.24748,0
101594,2021-07-28,30,0.223897,0
101594,2021-07-28,60,0.192293,0
101594,2021-07-28,91,0.215433,0
101594,2021-07-28,122,0.214389,0
101594,2021-07-28,152,0.254147,0
101594,2021-07-28,182,0.260385,0
101594,2021-07-28,273,0.283065,0
101594,2021-07-28,365,0.340303,0
101594,2021-07-28,547,0.413397,0
101594,2021-07-28,730,0.376824,0
101594,2021-07-28,1825,0.302175,0
101594,2021-07-29,10,0.213105,0
101594,2021-07-29,14,0.249927,0
101594,2021-07-29,30,0.222075,0
101594,2021-07-29,60,0.189945,0
101594,2021-07-29,91,0.215486,0
101594,2021-07-29,122,0.214426,0
101594,2021-07-29,152,0.252971,0
101594,2021-07-29,182,0.2554,0
101594,2021-07-29,273,0.280139,0
101594,2021-07-29,365,0.339876,0
101594,2021-07-29,547,0.413109,0
101594,2021-07-29,730,0.376801,0
101594,2021-07-29,1825,0.302058,0
101594,2021-07-30,10,0.154964,0
101594,2021-07-30,14,0.240641,0
101594,2021-07-30,30,0.222077,0
101594,2021-07-30,60,0.187746,0
101594,2021-07-30,91,0.21281,0
101594,2021-07-30,122,0.212935,0
101594,2021-07-30,152,0.251776,0
101594,2021-07-30,182,0.24939,0
101594,2021-07-30,273,0.271568,0
101594,2021-07-30,365,0.339718,0
101594,2021-07-30,547,0.413101,0
101594,2021-07-30,730,0.376582,0
101594,2021-07-30,1825,0.301938,0
101594,2021-08-02,10,0.131177,0
101594,2021-08-02,14,0.189688,0
101594,2021-08-02,30,0.220046,0
101594,2021-08-02,60,0.187948,0
101594,2021-08-02,91,0.212542,0
101594,2021-08-02,122,0.212278,0
101594,2021-08-02,152,0.23548,0
101594,2021-08-02,182,0.248438,0
101594,2021-08-02,273,0.271591,0
101594,2021-08-02,365,0.325213,0
101594,2021-08-02,547,0.411323,0
101594,2021-08-02,730,0.376221,0
101594,2021-08-02,1825,0.301968,0
101594,2021-08-03,10,0.153519,0
101594,2021-08-03,14,0.151901,0
101594,2021-08-03,30,0.217605,0
101594,2021-08-03,60,0.185451,0
101594,2021-08-03,91,0.199479,0
101594,2021-08-03,122,0.21179,0
101594,2021-08-03,152,0.234448,0
101594,2021-08-03,182,0.248881,0
101594,2021-08-03,273,0.271427,0
101594,2021-08-03,365,0.324548,0
101594,2021-08-03,547,0.411403,0
101594,2021-08-03,730,0.375919,0
101594,2021-08-03,1825,0.302002,0
101594,2021-08-04,10,0.142424,0
101594,2021-08-04,14,0.149752,0
101594,2021-08-04,30,0.213099,0
101594,2021-08-04,60,0.183894,0
101594,2021-08-04,91,0.199736,0
101594,2021-08-04,122,0.21071,0
101594,2021-08-04,152,0.234162,0
101594,2021-08-04,182,0.248635,0
101594,2021-08-04,273,0.267734,0
101594,2021-08-04,365,0.324527,0
101594,2021-08-04,547,0.410648,0
101594,2021-08-04,730,0.373843,0
101594,2021-08-04,1825,0.301945,0
101594,2021-08-05,10,0.140617,0
101594,2021-08-05,14,0.142043,0
101594,2021-08-05,30,0.208539,0
101594,2021-08-05,60,0.18183,0
101594,2021-08-05,91,0.198606,0
101594,2021-08-05,122,0.20749,0
101594,2021-08-05,152,0.23305,0
101594,2021-08-05,182,0.246136,0
101594,2021-08-05,273,0.264857,0
101594,2021-08-05,365,0.324518,0
101594,2021-08-05,547,0.410615,0
101594,2021-08-05,730,0.373661,0
101594,2021-08-05,1825,0.301825,0
101594,2021-08-06,10,0.114931,0
101594,2021-08-06,14,0.127367,0
101594,2021-08-06,30,0.201351,0
101594,2021-08-06,60,0.182773,0
101594,2021-08-06,91,0.19895,0
101594,2021-08-06,122,0.207793,0
101594,2021-08-06,152,0.232169,0
101594,2021-08-06,182,0.246197,0
101594,2021-08-06,273,0.264934,0
101594,2021-08-06,365,0.322862,0
101594,2021-08-06,547,0.410566,0
101594,2021-08-06,730,0.37365,0
101594,2021-08-06,1825,0.301718,0
101594,2021-08-09,10,0.098614,0
101594,2021-08-09,14,0.125269,0
101594,2021-08-09,30,0.198546,0
101594,2021-08-09,60,0.185095,0
